Código MP,Estoque,UND,Quarentena,Validade ¹,A UtilizarFEV,Sobra/FaltaFEV,UtilizarMAR,Sobra/FaltaMAR,UtilizarABR,Sobra/FaltaABR,A UtilizarMAI,Sobra/FaltaMAI,UtilizarJUN,Sobra/FaltaJUN,UtilizarJUL,Sobra/FaltaJUL,UtilizarAGO,Sobra/FaltaAGO,UtilizarSET,Sobra/FaltaSET,UtilizarOUT,Sobra/FaltaOUT,UtilizarNOV,Sobra/FaltaNOV,UtilizarDEZ,Sobra/FaltaDEZ,UtilizarJAN04,Sobra/FaltaJAN04,UtilizarFEV05,Sobra/FaltaFEV05,UtilizarMAR05,Sobra/FaltaMAR05,SimulacaoUtilizar,SimulacaoSobra/Falta
2254,"46,44",kg,0,31/10/24,0,"46,44",0,"46,44",0,"46,44",20,"26,44",0,"26,44",0,"26,44",0,"26,44",0,"26,44",0,"26,44",0,"26,44",0,"26,44",0,"26,44",0,"26,44",0,"26,44",0,"26,44"
2261,"0,535",kg,0,30/08/25,0,"0,535",0,"0,535",0,"0,535",0,"0,535",0,"0,535",0,"0,535",0,"0,535",0,"0,535",0,"0,535",0,"0,535",0,"0,535",0,"0,535",0,"0,535",0,"0,535","48,6","-48,065"
2298,"0,00",Kg,0,,0,"0,00",0,"0,00",0,"0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,"624,1927",Kg,855,30/03/25,0,"1.479,19",0,"1.479,19",540,"939,193",840,"99,193",0,"99,193",0,"99,193",0,"99,193",0,"99,193",0,"99,193",0,"99,193",0,"99,193",0,"99,193",0,"99,193",0,"99,193","3.420,00","-3.320,81"
2307,"68,2819",Kg,"68,717",30/05/25,0,"136,999",13,"123,999","6,5","117,499","123,5","-6,001",0,"-6,001",0,"-6,001",0,"-6,001",0,"-6,001",0,"-6,001",0,"-6,001",0,"-6,001",0,"-6,001",0,"-6,001",0,"-6,001",520,"-526,001"
2314,"1.906,13",Kg,"2.200,00",30/12/24,"53,881","4.052,25","1.778,07","2.274,19","107,762","2.166,42","1.993,59","172,833",0,"172,833",0,"172,833",0,"172,833",0,"172,833",0,"172,833",0,"172,833",0,"172,833",0,"172,833",0,"172,833",0,"172,833","13.492,31","-13.319,48"
2325,0,Kg,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.451,15","-3.451,15"
2391,400,Kg,0,19/05/24,0,400,0,400,0,400,0,400,0,400,0,400,0,400,0,400,0,400,0,400,0,400,0,400,0,400,0,400,0,400
2392,125,Kg,0,19/05/24,0,125,0,125,0,125,0,125,0,125,0,125,0,125,0,125,0,125,0,125,0,125,0,125,0,125,0,125,0,125
2013,"76,5764",Kg,0,04/11/24,"0,585","75,99","19,305","56,69","11,97","44,72","38,45","6,271",0,"6,271",0,"6,271",0,"6,271",0,"6,271",0,"6,271",0,"6,271",0,"6,271",0,"6,271",0,"6,271",0,"6,271","253,961","-247,69"
2016,"340,3734",L,0,11/01/25,"47,279","293,095","191,81","101,285","31,231","70,054","593,182","-523,129",0,"-523,129",0,"-523,129",0,"-523,129",0,"-523,129",0,"-523,129",0,"-523,129",0,"-523,129",0,"-523,129",0,"-523,129",0,"-523,129","3.149,07","-3.672,19"
2020,"678,9968",Kg,475,08/07/24,"10,015","1.143,98","330,502","813,48","366,71","446,77","925,442","-478,673",0,"-478,673",0,"-478,673",0,"-478,673",0,"-478,673",0,"-478,673",0,"-478,673",0,"-478,673",0,"-478,673",0,"-478,673",0,"-478,673","4.703,55","-5.182,22"
2022,"533,0586",Kg,"1.100,00",29/07/25,"13,113","1.619,95","493,581","1.126,36","56,647","1.069,72","1.063,17","6,543",0,"6,543",0,"6,543",0,"6,543",0,"6,543",0,"6,543",0,"6,543",0,"6,543",0,"6,543",0,"6,543",0,"6,543","5.717,32","-5.710,78"
2058,"23,0113",Kg,20,22/01/26,"2,009","41,002","14,479","26,524","0,878","25,646","16,234","9,412",0,"9,412",0,"9,412",0,"9,412",0,"9,412",0,"9,412",0,"9,412",0,"9,412",0,"9,412",0,"9,412",0,"9,412","103,177","-93,765"
2068,"106,9215",Kg,0,17/07/24,"1,463","105,459","52,943","52,517","26,865","25,652","132,373","-106,721",0,"-106,721",0,"-106,721",0,"-106,721",0,"-106,721",0,"-106,721",0,"-106,721",0,"-106,721",0,"-106,721",0,"-106,721",0,"-106,721","690,225","-796,946"
2074,"214,8681",Kg,225,21/07/26,"5,85","434,018","193,05","240,968","11,7","229,268","216,45","12,818",0,"12,818",0,"12,818",0,"12,818",0,"12,818",0,"12,818",0,"12,818",0,"12,818",0,"12,818",0,"12,818",0,"12,818","1.464,90","-1.452,08"
2108,"164,4717",Kg,200,21/07/25,"2,913","361,558","96,139","265,42","59,827","205,593","191,792","13,801",0,"13,801",0,"13,801",0,"13,801",0,"13,801",0,"13,801",0,"13,801",0,"13,801",0,"13,801",0,"13,801",0,"13,801","1.071,52","-1.057,72"
2119,"71,14",Kg,0,18/02/27,0,"71,14",-,"71,14","21,6","49,54","34,4","15,14",0,"15,14",0,"15,14",0,"15,14",0,"15,14",0,"15,14",0,"15,14",0,"15,14",0,"15,14",0,"15,14",0,"15,14","136,8","-121,66"
2188,"22,22",Kg,"0,00",23/07/25,0,"22,22","14,04","8,18","7,02","1,16","133,38","-132,23",0,"-132,225",0,"-132,225",0,"-132,225",0,"-132,225",0,"-132,225",0,"-132,225",0,"-132,225",0,"-132,225",0,"-132,225",0,"-132,225","561,6","-693,825"
2232,"194,1051",Kg,0,11/01/25,"12,559","181,546","82,046","99,5","4,973","94,528","91,991","2,536",0,"2,536",0,"2,536",0,"2,536",0,"2,536",0,"2,536",0,"2,536",0,"2,536",0,"2,536",0,"2,536",0,"2,536","622,582","-620,045"
2242,"601,7626",Kg,650,04/09/25,"17,55","1.234,21","579,15","655,063","35,1","619,963","649,35","-29,387",0,"-29,387",0,"-29,387",0,"-29,387",0,"-29,387",0,"-29,387",0,"-29,387",0,"-29,387",0,"-29,387",0,"-29,387",0,"-29,387","4.394,70","-4.424,09"
2266,"1.394,89",Kg,"1.250,00",30/06/25,"9,945","2.634,94","328,185","2.306,76","1.207,89","1.098,87","2.229,37","-1.130,50",0,"-1.130,50",0,"-1.130,50",0,"-1.130,50",0,"-1.130,50",0,"-1.130,50",0,"-1.130,50",0,"-1.130,50",0,"-1.130,50",0,"-1.130,50",0,"-1.130,50","10.014,33","-11.144,83"
2297,"92,855",Kg,100,23/5/25,"2,34","190,515","77,22","113,295","4,68","108,615","86,58","22,035",0,"22,035",0,"22,035",0,"22,035",0,"22,035",0,"22,035",0,"22,035",0,"22,035",0,"22,035",0,"22,035",0,"22,035","585,96","-563,925"
2302,"3,63",Kg,0,29/05/24,"0,161","3,47",0,"3,47",0,"3,47","0,00","3,47",0,"3,468",0,"3,468",0,"3,468",0,"3,468",0,"3,468",0,"3,468",0,"3,468",0,"3,468",0,"3,468",0,"3,468","6,321","-2,853"
2303,"14,672",Kg,0,05/12/25,"0,046","14,626",0,"14,626",0,"14,626",0,"14,626",0,"14,626",0,"14,626",0,"14,626",0,"14,626",0,"14,626",0,"14,626",0,"14,626",0,"14,626",0,"14,626",0,"14,626","0,369","14,257"
2304,"120,0044",Kg,0,11/12/24,"5,265","114,739","21,06","93,679","3,51","90,169","66,69","23,479",0,"23,479",0,"23,479",0,"23,479",0,"23,479",0,"23,479",0,"23,479",0,"23,479",0,"23,479",0,"23,479",0,"23,479","520,447","-496,967"
2305,"1.273,44",Kg,280,30/06/24,0,"1.553,44","356,72","1.196,72","178,36","1.018,36","3.388,84","-2.370,48",0,"-2.370,48",0,"-2.370,48",0,"-2.370,48",0,"-2.370,48",0,"-2.370,48",0,"-2.370,48",0,"-2.370,48",0,"-2.370,48",0,"-2.370,48",0,"-2.370,48","14.268,80","-16.639,28"
2306,"10,2062",Kg,0,21/04/24,"0,323","9,883","1,667","8,216","0,176","8,04","3,305","4,735",0,"4,735",0,"4,735",0,"4,735",0,"4,735",0,"4,735",0,"4,735",0,"4,735",0,"4,735",0,"4,735",0,"4,735","19,06","-14,325"
2309,"215,36",Kg,0,19/06/24,0,"215,36","18,72","196,64","9,36","187,28","177,84","9,44",0,"9,44",0,"9,44",0,"9,44",0,"9,44",0,"9,44",0,"9,44",0,"9,44",0,"9,44",0,"9,44",0,"9,44","748,8","-739,36"
2311,"74,59",Kg,150,11/01/25,"12,285","212,30","49,14","163,16","8,19","154,97","155,61","-0,64",0,"-0,64",0,"-0,64",0,"-0,64",0,"-0,64",0,"-0,64",0,"-0,64",0,"-0,64",0,"-0,64",0,"-0,64",0,"-0,64","793,8","-794,44"
2315,0,Kg,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,"23,3432",Kg,0,24/4/24,0,"23,343",0,"23,343",0,"23,343",0,"23,343",0,"23,343",0,"23,343",0,"23,343",0,"23,343",0,"23,343",0,"23,343",0,"23,343",0,"23,343",0,"23,343",0,"23,343","32,416","-9,073"
2330,"10.644,33",l,0,,0,"10.644,33",0,"10.644,33",0,"10.644,33",0,"10.644,33",0,"10.644,33",0,"10.644,33",0,"10.644,33",0,"10.644,33",0,"10.644,33",0,"10.644,33",0,"10.644,33",0,"10.644,33",0,"10.644,33",0,"10.644,33",225,"10.419,33"
2332,0,Kg,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,0,Kg,0,30/11/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377,"0,315",Kg,0,30/07/25,0,"0,315",0,"0,315",0,"0,315",0,"0,315",0,"0,315",0,"0,315",0,"0,315",0,"0,315",0,"0,315",0,"0,315",0,"0,315",0,"0,315",0,"0,315",0,"0,315","11,906","-11,591"
2378,"2,31",Kg,0,,0,"2,31",0,"2,31",0,"2,31",0,"2,31",0,"2,31",0,"2,31",0,"2,31",0,"2,31",0,"2,31",0,"2,31",0,"2,31",0,"2,31",0,"2,31",0,"2,31","461,223","-458,913"
2399,"24,85",Kg,0,24/05/25,0,"24,85",0,"24,85",0,"24,85",0,"24,85",0,"24,85",0,"24,85",0,"24,85",0,"24,85",0,"24,85",0,"24,85",0,"24,85",0,"24,85",0,"24,85",0,"24,85",0,"24,85"
2400,"3,615",Kg,0,24/05/24,0,"3,615",0,"3,615",0,"3,615",0,"3,615",0,"3,615",0,"3,615",0,"3,615",0,"3,615",0,"3,615",0,"3,615",0,"3,615",0,"3,615",0,"3,615",0,"3,615",0,"3,615"
11317,0,Und,0,16/06/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11396,"3,777",Mh,0,30/04/27,0,"3,777",0,"3,777",0,"3,777",0,"3,777",0,"3,777",0,"3,777",0,"3,777",0,"3,777",0,"3,777",0,"3,777",0,"3,777",0,"3,777",0,"3,777",0,"3,777",0,"3,777"
11580,642,Und,0,19/11/25,97,545,102,443,46,397,265,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,"1.680,00","-1.548,00"
11687,"0,385",Mh,0,,0,"0,385",0,"0,385",0,"0,385",0,"0,385",0,"0,385",0,"0,385",0,"0,385",0,"0,385",0,"0,385",0,"0,385",0,"0,385",0,"0,385",0,"0,385",0,"0,385","172,568","-172,183"
11744,"8.267,00",Und,0,10/05/24,0,"8.267,00",0,"8.267,00",0,"8.267,00","2.000,00","6.267,00",0,"6.267,00",0,"6.267,00",0,"6.267,00",0,"6.267,00",0,"6.267,00",0,"6.267,00",0,"6.267,00",0,"6.267,00",0,"6.267,00",0,"6.267,00",0,"6.267,00"
11747,"0,82",Mh,0,28/08/24,0,"0,82",0,"0,82",0,"0,82",2,"-1,18",0,"-1,18",0,"-1,18",0,"-1,18",0,"-1,18",0,"-1,18",0,"-1,18",0,"-1,18",0,"-1,18",0,"-1,18",0,"-1,18",0,"-1,18"
11748,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11760,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11795,"14,366",Mh,0,30/10/24,0,"14,366",0,"14,366",0,"14,366",2,"12,366",0,"12,366",0,"12,366",0,"12,366",0,"12,366",0,"12,366",0,"12,366",0,"12,366",0,"12,366",0,"12,366",0,"12,366",0,"12,366"
11796,0,Mh,"2,919",24/02/24,0,"2,919",0,"2,919",0,"2,919",0,"2,919",0,"2,919",0,"2,919",0,"2,919",0,"2,919",0,"2,919",0,"2,919",0,"2,919",0,"2,919",0,"2,919",0,"2,919",0,"2,919"
11797,"19,455",Mh,0,30/10/24,0,"19,455",0,"19,455",0,"19,455",2,"17,455",0,"17,455",0,"17,455",0,"17,455",0,"17,455",0,"17,455",0,"17,455",0,"17,455",0,"17,455",0,"17,455",0,"17,455",0,"17,455"
11801,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11802,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11808,"3.076,00",Und,0,23/03/26,0,"3.076,00",0,"3.076,00",0,"3.076,00",0,"3.076,00",0,"3.076,00",0,"3.076,00",0,"3.076,00",0,"3.076,00",0,"3.076,00",0,"3.076,00",0,"3.076,00",0,"3.076,00",0,"3.076,00",0,"3.076,00",0,"3.076,00"
11813,"7.159,30",Kg,0,22/01/25,296,"6.863,30","1.749,00","5.114,30","1.618,00","3.496,30","4.313,00","-816,7",0,"-816,7",0,"-816,7",0,"-816,7",0,"-816,7",0,"-816,7",0,"-816,7",0,"-816,7",0,"-816,7",0,"-816,7",0,"-816,7","16.510,00","-17.326,70"
11816,"894,45",Kg,0,18/04/27,573,"321,45",0,"321,45",0,"321,45",27,"294,45",0,"294,45",0,"294,45",0,"294,45",0,"294,45",0,"294,45",0,"294,45",0,"294,45",0,"294,45",0,"294,45",0,"294,45","11.398,00","-11.103,55"
11818,"38,97",Kg,0,20/03/26,0,"38,97",0,"38,97",0,"38,97",0,"38,97",0,"38,97",0,"38,97",0,"38,97",0,"38,97",0,"38,97",0,"38,97",0,"38,97",0,"38,97",0,"38,97",0,"38,97",0,"38,97"
11819,"86,67",Kg,0,02/05/25,0,"86,67",0,"86,67",0,"86,67","12,775","73,895",0,"73,895",0,"73,895",0,"73,895",0,"73,895",0,"73,895",0,"73,895",0,"73,895",0,"73,895",0,"73,895",0,"73,895",0,"73,895"
11842,"81,202",Kg,0,28/09/24,0,"81,202",0,"81,202",0,"81,202",0,"81,202",0,"81,202",0,"81,202",0,"81,202",0,"81,202",0,"81,202",0,"81,202",0,"81,202",0,"81,202",0,"81,202",0,"81,202",54,"27,202"
11843,"410,83",Kg,0,15/02/26,14,"396,83",0,"396,83",252,"144,83",392,"-247,17",0,"-247,17",0,"-247,17",0,"-247,17",0,"-247,17",0,"-247,17",0,"-247,17",0,"-247,17",0,"-247,17",0,"-247,17",0,"-247,17","1.568,00","-1.815,17"
11844,"476.843,00",Und,0,25/05/24,"160.000,00","316.843,00",0,"316.843,00","180.000,00","136.843,00","280.000,00","-143.157,00",0,"-143.157,00",0,"-143.157,00",0,"-143.157,00",0,"-143.157,00",0,"-143.157,00",0,"-143.157,00",0,"-143.157,00",0,"-143.157,00",0,"-143.157,00",0,"-143.157,00","1.120.000,00","-1.263.157,00"
11845,"82.535,00",Und,0,02/02/24,0,"82.535,00",0,"82.535,00",0,"82.535,00",0,"82.535,00",0,"82.535,00",0,"82.535,00",0,"82.535,00",0,"82.535,00",0,"82.535,00",0,"82.535,00",0,"82.535,00",0,"82.535,00",0,"82.535,00",0,"82.535,00","80.000,00","2.535,00"
11853,"13,8",Mh,0,01/09/24,"3,2","10,6",0,"10,6","3,6",7,"5,6","1,4",0,"1,4",0,"1,4",0,"1,4",0,"1,4",0,"1,4",0,"1,4",0,"1,4",0,"1,4",0,"1,4",0,"1,4","22,4",-21
11854,"1,396",Mh,0,01/09/24,0,"1,396",0,"1,396",0,"1,396",0,"1,396",0,"1,396",0,"1,396",0,"1,396",0,"1,396",0,"1,396",0,"1,396",0,"1,396",0,"1,396",0,"1,396",0,"1,396","1,6","-0,204"
11856,"356,884",Mh,0,27/11/26,160,"196,884",0,"196,884",180,"16,884",280,"-263,116",0,"-263,116",0,"-263,116",0,"-263,116",0,"-263,116",0,"-263,116",0,"-263,116",0,"-263,116",0,"-263,116",0,"-263,116",0,"-263,116","1.200,00","-1.463,12"
11867,"114.147,00",Und,0,30/05/24,0,"114.147,00",0,"114.147,00",0,"114.147,00","216.670,00","-102.523,00",0,"-102.523,00",0,"-102.523,00",0,"-102.523,00",0,"-102.523,00",0,"-102.523,00",0,"-102.523,00",0,"-102.523,00",0,"-102.523,00",0,"-102.523,00",0,"-102.523,00","910.014,00","-1.012.537,00"
11868,"226.106,00",Und,0,24/05/24,"64.998,00","161.108,00","129.996,00","31.112,00","21.666,00","9.446,00","303.324,00","-293.878,00",0,"-293.878,00",0,"-293.878,00",0,"-293.878,00",0,"-293.878,00",0,"-293.878,00",0,"-293.878,00",0,"-293.878,00",0,"-293.878,00",0,"-293.878,00",0,"-293.878,00","1.278.294,00","-1.572.172,00"
11869,"267.692,00",Und,0,14/06/24,"192.000,00","75.692,00",0,"75.692,00",0,"75.692,00",0,"75.692,00",0,"75.692,00",0,"75.692,00",0,"75.692,00",0,"75.692,00",0,"75.692,00",0,"75.692,00",0,"75.692,00",0,"75.692,00",0,"75.692,00",0,"75.692,00","1.024.000,00","-948.308,00"
11870,"45.490,00",Und,"191.810,00",23/02/24,0,"237.300,00",0,"237.300,00",0,"237.300,00",0,"237.300,00",0,"237.300,00",0,"237.300,00",0,"237.300,00",0,"237.300,00",0,"237.300,00",0,"237.300,00",0,"237.300,00",0,"237.300,00",0,"237.300,00",0,"237.300,00","1.560.000,00","-1.322.700,00"
11871,"333.820,00",Und,0,23/02/24,"31.200,00","302.620,00","257.400,00","45.220,00","15.600,00","29.620,00","288.600,00","-258.980,00",0,"-258.980,00",0,"-258.980,00",0,"-258.980,00",0,"-258.980,00",0,"-258.980,00",0,"-258.980,00",0,"-258.980,00",0,"-258.980,00",0,"-258.980,00",0,"-258.980,00","1.045.200,00","-1.304.180,00"
11872,"591,207",Mh,0,04/05/27,"223,2","368,007","257,4","110,607","15,6","95,007","288,6","-193,593",0,"-193,593",0,"-193,593",0,"-193,593",0,"-193,593",0,"-193,593",0,"-193,593",0,"-193,593",0,"-193,593",0,"-193,593",0,"-193,593","3.629,20","-3.822,79"
11873,"248,131",Mh,0,12/11/25,"64,998","183,133","129,996","53,137","21,666","31,471","519,994","-488,523",0,"-488,523",0,"-488,523",0,"-488,523",0,"-488,523",0,"-488,523",0,"-488,523",0,"-488,523",0,"-488,523",0,"-488,523",0,"-488,523","2.188,31","-2.676,83"
11875,"859,09",Kg,"6,84",20/05/25,40,"825,93",330,"495,93",20,"475,93",370,"105,93",0,"105,93",0,"105,93",0,"105,93",0,"105,93",0,"105,93",0,"105,93",0,"105,93",0,"105,93",0,"105,93",0,"105,93","1.340,00","-1.234,07"
11876,"317,09",Kg,0,02/02/24,123,"194,09",0,"194,09",0,"194,09",0,"194,09",0,"194,09",0,"194,09",0,"194,09",0,"194,09",0,"194,09",0,"194,09",0,"194,09",0,"194,09",0,"194,09",0,"194,09",656,"-461,91"
11877,"528,45",Kg,0,20/05/25,0,"528,45",0,"528,45",0,"528,45",0,"528,45",0,"528,45",0,"528,45",0,"528,45",0,"528,45",0,"528,45",0,"528,45",0,"528,45",0,"528,45",0,"528,45",0,"528,45","1.800,00","-1.271,55"
11885,"1.873,25",Kg,0,02/06/24,300,"1.573,25","1.200,00","373,25",200,"173,25","2.800,00","-2.626,75",0,"-2.626,75",0,"-2.626,75",0,"-2.626,75",0,"-2.626,75",0,"-2.626,75",0,"-2.626,75",0,"-2.626,75",0,"-2.626,75",0,"-2.626,75",0,"-2.626,75","11.800,00","-14.426,75"
11886,"636,48",Kg,0,,0,"636,48",0,"636,48",0,"636,48","1.000,00","-363,52",0,"-363,52",0,"-363,52",0,"-363,52",0,"-363,52",0,"-363,52",0,"-363,52",0,"-363,52",0,"-363,52",0,"-363,52",0,"-363,52","4.200,00","-4.563,52"
11887,"398,932",Kg,0,25/01/26,60,"338,932",240,"98,932",40,"58,932",560,"-501,068",0,"-501,068",0,"-501,068",0,"-501,068",0,"-501,068",0,"-501,068",0,"-501,068",0,"-501,068",0,"-501,068",0,"-501,068",0,"-501,068","2.360,00","-2.861,07"
11888,"351,28",Kg,0,02/05/26,0,"351,28",0,"351,28",0,"351,28",250,"101,28",0,"101,28",0,"101,28",0,"101,28",0,"101,28",0,"101,28",0,"101,28",0,"101,28",0,"101,28",0,"101,28",0,"101,28","1.050,00","-948,72"
11892,"12,103",Mh,0,11/05/24,"0,624","11,479","5,148","6,331","0,312","6,019","5,772","0,247",0,"0,247",0,"0,247",0,"0,247",0,"0,247",0,"0,247",0,"0,247",0,"0,247",0,"0,247",0,"0,247",0,"0,247","20,904","-20,657"
11893,"11,152",Mh,0,11/05/24,"1,302","9,85","2,604","7,246","0,434","6,812","6,076","0,736",0,"0,736",0,"0,736",0,"0,736",0,"0,736",0,"0,736",0,"0,736",0,"0,736",0,"0,736",0,"0,736",0,"0,736","25,606","-24,87"
11894,"3,322",Mh,0,01/09/24,0,"3,322",0,"3,322",0,"3,322",0,"3,322",0,"3,322",0,"3,322",0,"3,322",0,"3,322",0,"3,322",0,"3,322",0,"3,322",0,"3,322",0,"3,322",0,"3,322","31,2","-27,878"
11895,"5,949",Mh,0,01/09/24,"3,84","2,109",0,"2,109",0,"2,109",0,"2,109",0,"2,109",0,"2,109",0,"2,109",0,"2,109",0,"2,109",0,"2,109",0,"2,109",0,"2,109",0,"2,109",0,"2,109","20,48","-18,371"
11897,"6,344",Mh,0,11/05/24,0,"6,344",0,"6,344",0,"6,344","4,34","2,004",0,"2,004",0,"2,004",0,"2,004",0,"2,004",0,"2,004",0,"2,004",0,"2,004",0,"2,004",0,"2,004",0,"2,004","18,228","-16,224"
11904,"4,379",Mh,0,30/11/25,0,"4,379",0,"4,379",0,"4,379",0,"4,379",0,"4,379",0,"4,379",0,"4,379",0,"4,379",0,"4,379",0,"4,379",0,"4,379",0,"4,379",0,"4,379",0,"4,379","172,568","-168,189"
11906,"3,367",Mh,0,31/01/26,0,"3,367",0,"3,367",0,"3,367",0,"3,367",0,"3,367",0,"3,367",0,"3,367",0,"3,367",0,"3,367",0,"3,367",0,"3,367",0,"3,367",0,"3,367",0,"3,367","172,568","-169,201"
11908,388,Und,0,04/06/24,0,388,0,388,0,388,0,388,0,388,0,388,0,388,0,388,0,388,0,388,0,388,0,388,0,388,0,388,"3.476,00","-3.088,00"
11909,"2.997,00",Und,0,19/01/25,0,"2.997,00",0,"2.997,00",0,"2.997,00",0,"2.997,00",0,"2.997,00",0,"2.997,00",0,"2.997,00",0,"2.997,00",0,"2.997,00",0,"2.997,00",0,"2.997,00",0,"2.997,00",0,"2.997,00",0,"2.997,00","172.568,00","-169.571,00"
11910,"10,349",Mh,0,28/06/24,0,"10,349",0,"10,349",0,"10,349",0,"10,349",0,"10,349",0,"10,349",0,"10,349",0,"10,349",0,"10,349",0,"10,349",0,"10,349",0,"10,349",0,"10,349",0,"10,349",0,"10,349"
11911,"10,969",Mh,0,02/06/26,0,"10,969",0,"10,969",0,"10,969",0,"10,969",0,"10,969",0,"10,969",0,"10,969",0,"10,969",0,"10,969",0,"10,969",0,"10,969",0,"10,969",0,"10,969",0,"10,969",0,"10,969"
11912,0,Und,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11913,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11921,"24.143,00",Und,0,26/04/25,"7.664,00","16.479,00","5.148,00","11.331,00","3.912,00","7.419,00","15.712,00","-8.293,00",0,"-8.293,00",0,"-8.293,00",0,"-8.293,00",0,"-8.293,00",0,"-8.293,00",0,"-8.293,00",0,"-8.293,00",0,"-8.293,00",0,"-8.293,00",0,"-8.293,00","114.812,00","-123.105,00"
11922,"10.537,00",Und,0,20/07/24,"1.302,00","9.235,00","2.604,00","6.631,00",434,"6.197,00","6.118,00",79,0,79,0,79,0,79,0,79,0,79,0,79,0,79,0,79,0,79,0,79,"25.606,00","-25.527,00"
11937,"2,175",Mh,0,,0,"2,175",0,"2,175",0,"2,175",0,"2,175",0,"2,175",0,"2,175",0,"2,175",0,"2,175",0,"2,175",0,"2,175",0,"2,175",0,"2,175",0,"2,175",0,"2,175","172,568","-170,393"
11938,"1.349,00",Und,0,,0,"1.349,00",0,"1.349,00",0,"1.349,00",0,"1.349,00",0,"1.349,00",0,"1.349,00",0,"1.349,00",0,"1.349,00",0,"1.349,00",0,"1.349,00",0,"1.349,00",0,"1.349,00",0,"1.349,00",0,"1.349,00","172.568,00","-171.219,00"
11939,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,476","-3,476"
11940,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11943,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11951,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11958,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11959,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12178,300,Und,0,,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,225,75