Código MP,Estoque,UND,Quarentena,Validade ¹,A UtilizarFEV,Sobra/FaltaFEV,UtilizarMAR,Sobra/FaltaMAR,UtilizarABR,Sobra/FaltaABR,A UtilizarMAI,Sobra/FaltaMAI,UtilizarJUN,Sobra/FaltaJUN,UtilizarJUL,Sobra/FaltaJUL,UtilizarAGO,Sobra/FaltaAGO,UtilizarSET,Sobra/FaltaSET,UtilizarOUT,Sobra/FaltaOUT,UtilizarNOV,Sobra/FaltaNOV,UtilizarDEZ,Sobra/FaltaDEZ,UtilizarJAN04,Sobra/FaltaJAN04,UtilizarFEV05,Sobra/FaltaFEV05,UtilizarMAR05,Sobra/FaltaMAR05,SimulacaoUtilizar,SimulacaoSobra/Falta
2254,"46,44",kg,0,31/10/24,0,46,0,46,0,46,20,26,0,22,0,15,0,-20,0,-32,0,8,0,24,0,37,0,48,0,82,0,253,0,"26,44"
2261,"0,535",kg,0,30/08/25,0,2,0,-16,0,-38,0,-52,0,-157,0,-230,0,-396,0,-430,0,-534,0,-620,0,-729,0,-820,0,-920,0,369,"48,6","-48,065"
2298,"0,00",Kg,0,,0,0,0,0,0,0,"0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,"624,1927",Kg,855,30/03/25,0,930,0,"-48,00",540,-103,840,-129,0,-283,0,-320,0,876,0,257,0,72,0,45,0,16,0,8,0,-19,0,-283,"3.420,00","-3.320,81"
2307,"68,2819",Kg,"68,717",30/05/25,0,136,13,123,6,117,123,-6,0,-32,0,-450,0,140,0,439,0,9,0,-18,0,-201,0,-349,0,-402,0,-800,520,"-526,001"
2314,"1.906,13",Kg,"2.200,00",30/12/24,"53,881",401,"1.778,07",274,"107,762",456,"1.993,59",824,0,356,0,-46,0,428,0,243,0,124,0,-45,0,172,0,474,0,62,0,-52,"13.492,31","-13.319,48"
2325,0,Kg,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.451,15","-3.451,15"
2391,400,Kg,0,19/05/24,0,400,0,400,0,400,0,400,0,400,0,400,0,400,0,400,0,400,0,400,0,400,0,400,0,400,0,400,0,400
2392,125,Kg,0,19/05/24,0,125,0,125,0,125,0,125,0,125,0,125,0,125,0,125,0,125,0,125,0,125,0,125,0,125,0,125,0,125
2013,"76,5764",Kg,0,04/11/24,"0,585",75,"19,305",56,"11,97",44,"38,45",6,0,4,0,2,0,-1,0,-3,0,-7,0,-23,0,-50,0,32,0,12,0,6,"253,961","-247,69"
2016,"340,3734",L,0,11/01/25,"47,279",293,"191,81",101,"31,231",70,"593,182",-523,0,-523,0,-5,0,-52,0,5,0,3,0,-5,0,23,0,100,0,-600,0,62,"3.149,07","-3.672,19"
2020,"678,9968",Kg,475,08/07/24,"10,015",1143,"330,502",813,"366,71",446,"925,442",-478,0,673,0,-460,0,327,0,-137,0,25,0,6,0,790,0,-200,0,120,0,-90,"4.703,55","-5.182,22"
2022,"533,0586",Kg,"1.100,00",29/07/25,"13,113",1619,"493,581",1126,"56,647",1069,"1.063,17",6,0,1,0,-8,0,-23,0,177,0,749,0,542,0,273,0,138,0,98,0,64,"5.717,32","-5.710,78"
2058,"23,0113",Kg,20,22/01/26,"2,009",41,"14,479",26,"0,878",25,"16,234",9,0,5,0,1,0,-12,0,-32,0,64,0,32,0,21,0,12,0,2,0,-4,"103,177","-93,765"
2068,"106,9215",Kg,0,17/07/24,"1,463",105,"52,943",52,"26,865",25,"132,373",-106,0,280,0,265,0,224,0,183,0,139,0,276,0,229,0,182,0,62,0,-12,"690,225","-796,946"
2074,"214,8681",Kg,225,21/07/26,"5,85",434,"193,05",240,"11,7",229,"216,45",12,0,6,0,-3,0,835,0,624,0,328,0,118,0,24,0,8,0,-4,0,-54,"1.464,90","-1.452,08"
2108,"164,4717",Kg,200,21/07/25,"2,913",361,"96,139",265,"59,827",205,"191,792",13,0,-6,0,-27,0,-42,0,32,0,22,0,11,0,4,0,-3,0,-6,0,-8,"1.071,52","-1.057,72"
2119,"71,14",Kg,0,18/02/27,0,71,-,71,"21,6",49,"34,4",15,0,-4,0,257,0,182,0,92,0,54,0,23,0,15,0,6,0,-2,0,15,"136,8","-121,66"
2188,"22,22",Kg,"0,00",23/07/25,0,22,"14,04",8,"7,02",1,"133,38",-3,0,-32,0,-57,0,-132,0,-225,0,-495,0,-790,0,-950,0,-857,0,-731,0,-638,"561,6","-693,825"
2232,"194,1051",Kg,0,11/01/25,"12,559",181,"82,046",99,"4,973",94,"91,991",72,0,53,0,83,0,92,0,292,0,106,0,63,0,8,0,-35,0,24,0,-58,"622,582","-620,045"
2242,"601,7626",Kg,650,04/09/25,"17,55",1234,"579,15",655,"35,1",619,"649,35",-29,0,-387,0,184,0,646,0,371,0,-35,0,288,0,-57,0,-23,0,44,0,82,"4.394,70","-4.424,09"
2266,"1.394,89",Kg,"1.250,00",30/06/25,"9,945",2634,"328,185",2306,"1.207,89",1098,"2.229,37",825,0,724,0,623,0,584,0,491,0,352,0,273,0,136,0,87,0,34,0,12,"10.014,33","-11.144,83"
2297,"92,855",Kg,100,23/5/25,"2,34",190,"77,22",113,"4,68",108,"86,58",22,0,-54,0,-73,0,-93,0,417,0,376,0,319,0,289,0,254,0,172,0,103,"585,96","-563,925"
2302,"3,63",Kg,0,29/05/24,"0,161",3,0,2,0,-4,"0,00",-45,0,-74,0,-182,0,-382,0,700,0,382,0,254,0,184,0,38,0,21,0,16,"6,321","-2,853"
2303,"14,672",Kg,0,05/12/25,"0,046",14,0,17,0,65,0,83,0,182,0,-47,0,-73,0,-8,0,10,0,36,0,82,0,282,0,52,0,-18,"0,369","14,257"
2304,"120,0044",Kg,0,11/12/24,"5,265",114,"21,06",93,"3,51",90,"66,69",84,0,233,0,824,0,137,0,-36,0,-81,0,-23,0,134,0,121,0,-31,0,-27,"520,447","-496,967"
2305,"1.273,44",Kg,280,30/06/24,0,1553,"356,72",1196,"178,36",1018,"3388,84",870,0,713,0,325,0,245,0,835,0,358,0,935,0,262,0,-5,0,-31,0,281,"14.268,80","-16.639,28"
2306,"10,2062",Kg,0,21/04/24,"0,323",9,"1,667",8,"0,176",7,"3,305",6,0,5,0,4,0,3,0,2,0,1,0,-1,0,-2,0,-3,0,-4,0,-5,"19,06","-14,325"
2309,"215,36",Kg,0,19/06/24,0,215,"18,72",196,"9,36",187,"177,84",9,0,-43,0,-34,0,261,0,193,0,-13,0,-4,0,302,0,127,0,45,0,41,"748,8","-739,36"
2311,"74,59",Kg,150,11/01/25,"12,285",212,"49,14",163,"8,19",154,"155,61",102,0,94,0,85,0,73,0,68,0,55,0,49,0,37,0,25,0,17,0,8,"793,8","-794,44"
2315,0,Kg,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,"23,3432",Kg,0,24/4/24,0,23,0,175,0,217,0,392,0,-43,0,-82,0,146,0,243,0,-38,0,-62,0,-239,0,-42,0,64,0,2,"32,416","-9,073"
2330,"10.644,33",l,0,,0,10644,0,9842,0,9258,0,8294,0,7349,0,6185,0,5624,0,5137,0,4873,0,4312,0,3614,0,3103,0,2617,0,2314,225,"10.419,33"
2332,0,Kg,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,0,Kg,0,30/11/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377,"0,315",Kg,0,30/07/25,0,-356,0,-646,0,-469,0,-853,0,-46,0,23,0,413,0,32,0,-63,0,-467,0,-87,0,125,0,724,0,-785,"11,906","-11,591"
2378,"2,31",Kg,0,,0,285,0,678,0,856,0,-46,0,-237,0,-67,0,-87,0,-11,0,84,0,456,0,-63,0,-23,0,-173,0,5,"461,223","-458,913"
2399,"24,85",Kg,0,24/05/25,0,-463,0,-136,0,-23,0,-85,0,245,0,624,0,321,0,211,0,-46,0,-783,0,-46,0,346,0,214,0,-24,0,"24,85"
2400,"3,615",Kg,0,24/05/24,0,3925,0,5248,0,2845,0,948,0,-245,0,725,0,634,0,-245,0,-34,0,-10,0,43,0,94,0,235,0,-46,0,"3,615"
11317,0,Und,0,16/06/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11396,"3,777",Mh,0,30/04/27,0,8145,0,7245,0,6282,0,5524,0,5020,0,4893,0,4137,0,3824,0,3513,0,3152,0,2824,0,2624,0,2316,0,1845,0,"3,777"
11580,642,Und,0,19/11/25,97,545,102,443,46,397,265,132,0,-53,0,-256,0,-383,0,263,0,112,0,613,0,48,0,-16,0,-24,0,-65,"1.680,00","-1.548,00"
11687,"0,385",Mh,0,,0,-643,0,-548,0,-477,0,-383,0,-329,0,-274,0,-75,0,261,0,427,0,627,0,131,0,72,0,242,0,61,"172,568","-172,183"
11744,"8.267,00",Und,0,10/05/24,0,8267,0,7824,0,6234,2000,5974,0,5282,0,4796,0,4185,0,3868,0,3543,0,3724,0,1626,0,1374,0,635,0,75,0,"6.267,00"
11747,"0,82",Mh,0,28/08/24,0,103,0,-438,0,-841,2,-247,0,-63,0,261,0,61,0,-162,0,-34,0,-5,0,61,0,27,0,48,0,-11,0,"-1,18"
11748,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11760,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11795,"14,366",Mh,0,30/10/24,0,14366,0,4371,0,3245,2,263,0,-831,0,203,0,6189,0,-493,0,2046,0,7924,0,-171,0,10673,0,5241,0,182,0,"12,366"
11796,0,Mh,"2,919",24/02/24,0,2919,0,3835,0,942,0,-456,0,73,0,-7,0,1457,0,542,0,-633,0,51,0,724,0,-467,0,2589,0,824,0,"2,919"
11797,"19,455",Mh,0,30/10/24,0,3863,0,3146,0,654,2,-35,0,53,0,547,0,4145,0,-64,0,3622,0,227,0,1612,0,-48,0,-87,0,1735,0,"17,455"
11801,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11802,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11808,"3.076,00",Und,0,23/03/26,0,3076,0,2824,0,2474,0,824,0,2117,0,5472,0,247,0,4228,0,456,0,2184,0,869,0,352,0,1341,0,425,0,"3.076,00"
11813,"7.159,30",Kg,0,22/01/25,296,6863,"1.749,00",5114,"1.618,00",3496,"4.313,00",3194,0,2926,0,2634,0,-356,0,-24,0,215,0,823,0,-43,0,136,0,-36,0,1744,"16.510,00","-17.326,70"
11816,"894,45",Kg,0,18/04/27,573,321,0,217,0,102,27,82,0,346,0,-39,0,-134,0,121,0,-35,0,-22,0,340,0,222,0,111,0,84,"11.398,00","-11.103,55"
11818,"38,97",Kg,0,20/03/26,0,825,0,723,0,634,0,525,0,427,0,388,0,261,0,163,0,72,0,-16,0,-51,0,-83,0,-173,0,-261,0,"38,97"
11819,"86,67",Kg,0,02/05/25,0,8667,0,7342,0,-746,"12,775",-36,0,2457,0,3414,0,-44,0,-13,0,3713,0,1714,0,-74,0,-63,0,-22,0,2257,0,"73,895"
11842,"81,202",Kg,0,28/09/24,0,1613,0,417,0,2568,0,1531,0,835,0,287,0,174,0,-15,0,-47,0,-134,0,-235,0,1361,0,631,0,235,54,"27,202"
11843,"410,83",Kg,0,15/02/26,14,396,0,272,252,200,392,184,0,147,0,101,0,75,0,-46,0,-65,0,-88,0,63,0,137,0,184,0,272,"1.568,00","-1.815,17"
11844,"476.843,00",Und,0,25/05/24,"160.000,00",316843,0,312741,"180.000,00",276843,"280.000,00",253963,0,228326,0,205269,0,190256,0,158628,0,128345,0,103173,0,98426,0,87316,0,78672,0,65217,"1.120.000,00","-1.263.157,00"
11845,"82.535,00",Und,0,02/02/24,0,82535,0,75181,0,64574,0,60373,0,58647,0,55438,0,47842,0,44267,0,40583,0,39623,0,37436,0,35175,0,27546,0,24742,"80.000,00","2.535,00"
11853,"13,8",Mh,0,01/09/24,"3,2",10,0,9,"3,6",7,"5,6",4,0,-4,0,-13,0,-26,0,-35,0,-48,0,-52,0,-89,0,-136,0,-273,0,-295,"22,4",-21
11854,"1,396",Mh,0,01/09/24,0,1396,0,1263,0,1085,0,948,0,829,0,752,0,640,0,502,0,452,0,395,0,274,0,145,0,74,0,4,"1,6","-0,204"
11856,"356,884",Mh,0,27/11/26,160,196884,0,174858,180,159373,280,138626,0,117537,0,106268,0,97368,0,94774,0,87642,0,83576,0,79362,0,77364,0,65287,0,59425,"1.200,00","-1.463,12"
11867,"114.147,00",Und,0,30/05/24,0,114147,0,105487,0,98356,"216.670,00",97533,0,87478,0,84574,0,82764,0,79675,0,77546,0,75478,0,73724,0,70386,0,68654,0,65272,"910.014,00","-1.012.537,00"
11868,"226.106,00",Und,0,24/05/24,"64.998,00",161108,"129.996,00",31112,"21.666,00",9446,"303.324,00",-274,0,-580,0,2446,0,5728,0,-628,0,-175,0,364,0,3681,0,-574,0,-226,0,12,"1.278.294,00","-1.572.172,00"
11869,"267.692,00",Und,0,14/06/24,"192.000,00",75692,0,68246,0,58257,0,47898,0,36157,0,27258,0,14728,0,9373,0,8567,0,7556,0,6253,0,5168,0,4236,0,3852,"1.024.000,00","-948.308,00"
11870,"45.490,00",Und,"191.810,00",23/02/24,0,237300,0,206709,0,125274,0,98367,0,83714,0,73569,0,62853,0,58565,0,48692,0,37863,0,27765,0,16692,0,9264,0,8368,"1.560.000,00","-1.322.700,00"
11871,"333.820,00",Und,0,23/02/24,"31.200,00",302620,"257.400,00",285220,"15.600,00",279620,"288.600,00",260850,0,259430,0,246850,0,237547,0,206374,0,189248,0,178458,0,148427,0,136347,0,111738,0,107367,"1.045.200,00","-1.304.180,00"
11872,"591,207",Mh,0,04/05/27,"223,2",368,"257,4",110,"15,6",95,"288,6",74,0,-31,0,-52,0,-93,0,-158,0,-245,0,614,0,363,0,-464,0,-43,0,-35,"3.629,20","-3.822,79"
11873,"248,131",Mh,0,12/11/25,"64,998",183,"129,996",53,"21,666",31,"519,994",13,0,-62,0,-23,0,-86,0,-2,0,131,0,245,0,264,0,-43,0,-84,0,-55,"2.188,31","-2.676,83"
11875,"859,09",Kg,"6,84",20/05/25,40,825,330,495,20,384,370,272,0,174,0,105,0,78,0,23,0,-34,0,-45,0,-67,0,362,0,273,0,152,"1.340,00","-1.234,07"
11876,"317,09",Kg,0,02/02/24,123,194,0,246,0,372,0,486,0,371,0,137,0,72,0,-46,0,-61,0,44,0,73,0,162,0,278,0,194,656,"-461,91"
11877,"528,45",Kg,0,20/05/25,0,528,0,417,0,371,0,263,0,162,0,78,0,-32,0,-87,0,-184,0,-275,0,-357,0,-176,0,-66,0,27,"1.800,00","-1.271,55"
11885,"1.873,25",Kg,0,02/06/24,300,1573,"1.200,00",873,200,817,"2.800,00",768,0,624,0,573,0,724,0,346,0,168,0,67,0,-22,0,-46,0,-174,0,241,"11.800,00","-14.426,75"
11886,"636,48",Kg,0,,0,636,0,461,0,346,"1.000,00",261,0,137,0,-74,0,-247,0,-361,0,-263,0,261,0,583,0,482,0,-57,0,-45,"4.200,00","-4.563,52"
11887,"398,932",Kg,0,25/01/26,60,338932,240,98932,40,58932,560,54753,0,50683,0,48368,0,44735,0,39666,0,36846,0,33576,0,28469,0,25497,0,22074,0,20028,"2.360,00","-2.861,07"
11888,"351,28",Kg,0,02/05/26,0,351,0,17,0,-47,250,-493,0,-217,0,-101,0,-13,0,482,0,235,0,38,0,-75,0,-112,0,-286,0,-54,"1.050,00","-948,72"
11892,"12,103",Mh,0,11/05/24,"0,624",11479,"5,148",8422,"0,312",6019,"5,772",3856,0,1724,0,638,0,-43,0,-247,0,-68,0,174,0,222,0,-52,0,38,0,-89,"20,904","-20,657"
11893,"11,152",Mh,0,11/05/24,"1,302",985,"2,604",7246,"0,434",6812,"6,076",736,0,-128,0,23,0,724,0,-480,0,-186,0,693,0,84,0,-4,0,106,0,2702,"25,606","-24,87"
11894,"3,322",Mh,0,01/09/24,0,3322,0,1063,0,-479,0,-835,0,-1735,0,-3713,0,-440,0,16,0,-373,0,-12,0,274,0,-89,0,66,0,-582,"31,2","-27,878"
11895,"5,949",Mh,0,01/09/24,"3,84",2109,0,582,0,200,0,-682,0,321,0,123,0,-94,0,127,0,1843,0,-156,0,-472,0,77,0,692,0,126,"20,48","-18,371"
11897,"6,344",Mh,0,11/05/24,0,6344,0,5902,0,5753,"4,34",-174,0,274,0,3725,0,-12,0,835,0,-6,0,1267,0,2004,0,-32,0,-34,0,165,"18,228","-16,224"
11904,"4,379",Mh,0,30/11/25,0,4379,0,2845,0,1724,0,482,0,-274,0,-693,0,-848,0,5835,0,2741,0,471,0,-97,0,315,0,-156,0,-471,"172,568","-168,189"
11906,"3,367",Mh,0,31/01/26,0,3367,0,1286,0,264,0,-622,0,-843,0,-277,0,-5,0,5272,0,263,0,-73,0,-136,0,-66,0,478,0,125,"172,568","-169,201"
11908,388,Und,0,04/06/24,0,388,0,272,0,136,0,87,0,-53,0,-67,0,-23,0,-78,0,-80,0,45,0,162,0,-11,0,-23,0,175,"3.476,00","-3.088,00"
11909,"2.997,00",Und,0,19/01/25,0,299,0,173,0,54,0,-95,0,-62,0,-73,0,-173,0,-264,0,-371,0,1951,0,572,0,263,0,-34,0,-88,"172.568,00","-169.571,00"
11910,"10,349",Mh,0,28/06/24,0,425,0,134,0,-84,0,-36,0,103,0,12,0,-75,0,-23,0,126,0,-45,0,-22,0,46,0,174,0,252,0,"10,349"
11911,"10,969",Mh,0,02/06/26,0,10969,0,98335,0,95473,0,90356,0,87052,0,85347,0,83548,0,80356,0,79584,0,78579,0,76685,0,73479,0,65678,0,50956,0,"10,969"
11912,0,Und,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11913,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11921,"24.143,00",Und,0,26/04/25,"7.664,00",16479,"5.148,00",11331,"3.912,00",7419,"15.712,00",6268,0,5283,0,4724,0,3793,0,2554,0,1302,0,-73,0,-247,0,-467,0,-85,0,-173,"114.812,00","-123.105,00"
11922,"10.537,00",Und,0,20/07/24,"1.302,00",9235,"2.604,00",6631,434,6197,"6.118,00",2724,0,1654,0,879,0,673,0,528,0,436,0,385,0,286,0,174,0,95,0,45,"25.606,00","-25.527,00"
11937,"2,175",Mh,0,,0,2274,0,2175,0,2175,0,2078,0,1748,0,-5490,0,-3500,0,-2600,0,-430,0,8231,0,7175,0,5241,0,3490,0,2175,"172,568","-170,393"
11938,"1.349,00",Und,0,,0,1349,0,1042,0,956,0,847,0,974,0,755,0,674,0,843,0,746,0,525,0,762,0,528,0,494,0,672,"172.568,00","-171.219,00"
11939,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,476","-3,476"
11940,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11943,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11951,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11958,0,Mh,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11959,0,Mh,0,,0,724,0,316,0,724,0,341,0,253,0,-453,0,-754,0,-345,0,-46,0,53,0,365,0,273,0,173,0,94,0,0
12178,300,Und,0,,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,225,75