Código MP,UND,Lote 01,Quantidade,Custo Unit.,Validade,Prev. de Consumo,Status,Lote 02,Quantidade2,Custo Unit.2,Validade2,Prev. de Consumo2,Status,Lote 03,Quantidade3,Custo Unit3,Validade3,Prev. de Consumo3,Status,Lote 04,Quantidade4,Custo Unit4,Validade4,Prev. de Consumo4,Status,STATUS
2254,kg,19375,"19,13","R$ 11.775,75",31/10/2024,maio-24,Consumido,19376,"57,89","R$ 11.775,75",31/10/2024,CONSUMO PARCIAL,Não Consumido,19377,"32,56","R$ 11.775,75",31/10/2024,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2261,kg,19164,"0,04","R$ 0,00",30/08/2025,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2298,kg,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
2301,Kg,19452,"81,80","R$ 0,00",30/03/2025,abril-24,Consumido,19465,"192,93","R$ 0,00",30/03/2025,abril-24,Consumido,19464,"182,88","R$ 0,00",30/05/2025,abril-24,Consumido,19433,"28,49","R$ 0,00",30/12/2024,abril-24,Consumido,DESATUALIZADO
2307,Kg,19367,"3,16","R$ 6.583,46",30/05/2025,março-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2314,Kg,19425,"0,54","R$ 0,00",30/12/2024,fevereiro-24,Consumido,19426,"279,90","R$ 0,00",30/01/2025,março-24,Consumido,19427,"325,19","R$ 0,00",28/02/2025,março-24,Consumido,19437,"54,86","R$ 0,00",28/02/2025,março-24,Consumido,DESATUALIZADO
2325,Kg,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
2391,Kg,19503,"400,00","R$ 0,00",19/05/2024,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
2392,Kg,19504,"125,00","R$ 0,00",19/05/2024,SEM PREVISÃO,Não Consumido,19533,"250,00","R$ 0,00",24/07/2024,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2013,Kg,19447,"51,92","R$ 0,00",04/11/2024,maio-24,Consumido,19476,"3,59","R$ 0,00",04/04/2024,maio-24,Não Consumido,19499,"2,66","R$ 0,00",30/04/2024,maio-24,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2016,L,19402,"37,22","R$ 10,50",11/01/2025,fevereiro-24,Consumido,19457,"350,00","R$ 10,50",05/05/2025,maio-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2020,Kg,19448,"75,44","R$ 0,00",08/07/2024,março-24,Consumido,19420,"424,95","R$ 0,00",07/09/2024,abril-24,Consumido,19449,"1.173,20","R$ 0,00",08/10/2024,CONSUMO PARCIAL,Não Consumido,19458,"300,00","R$ 0,00",11/01/2025,SEM PREVISÃO,Não Consumido,DESATUALIZADO
2022,Kg,19411,"156,52","R$ 0,00",29/07/2025,março-24,Consumido,19414,"299,40","R$ 0,00",29/07/2025,março-24,Consumido,19445,"998,75","R$ 0,00",29/07/2025,maio-24,Consumido,19446,"1.100,00","R$ 0,00",17/09/2025,CONSUMO PARCIAL,Não Consumido,DESATUALIZADO
2058,Kg,19396,"10,58","R$ 0,00",22/01/2026,março-24,Consumido,19418,"19,95","R$ 0,00",07/08/2027,maio-24,Consumido,19469,"20,00","R$ 0,00",07/08/2027,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2068,Kg,19413,"130,10","R$ 0,00",17/07/2024,maio-24,Não Consumido,19455,"105,00","R$ 0,00",30/11/2026,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2074,Kg,19412,"269,69","R$ 0,00",21/07/2026,maio-24,Consumido,19454,"300,00","R$ 0,00",21/07/2026,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2108,Kg,19406,"79,16","R$ 0,00",21/07/2025,março-24,Consumido,19467,"350,00","R$ 0,00",21/07/2025,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2119,Kg,19326,"4,21","R$ 0,00",18/02/2027,abril-24,Consumido,19471,"75,00","R$ 0,00",05/05/2027,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2188,Kg,19403,"1,62","R$ 0,00",23/07/2025,março-24,Consumido,19508,"179,55","R$ 0,00",28/05/2026,CONSUMO PARCIAL,Não Consumido,19546,"120,00","R$ 0,00",10/05/2026,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2232,Kg,19417,"8,98","R$ 0,00",11/01/2025,fevereiro-24,Consumido,19435,"99,80","R$ 0,00",07/02/2025,maio-24,Consumido,19459,"99,76","R$ 0,00",07/02/2025,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2242,Kg,19408,"75,57","R$ 0,00",04/09/2025,março-24,Consumido,19434,"199,60","R$ 0,00",26/10/2025,março-24,Consumido,19419,"499,00","R$ 0,00",17/11/2025,maio-24,Consumido,19456,"1.000,00","R$ 0,00",19/12/2025,CONSUMO PARCIAL,Não Consumido,DESATUALIZADO
2266,Kg,19410,"80,02","R$ 0,00",30/06/2025,março-24,Consumido,19462,"1.400,00","R$ 0,00",30/06/2025,abril-24,Consumido,19393,"294,70","R$ 0,00",30/08/2025,maio-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2297,Kg,19324,"94,55","R$ 49,74",23/05/2025,maio-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2302,Kg,19091,"3,83","R$ 400,00",29/05/2024,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2303,Kg,19584,"14,88","R$ 0,00",05/12/2025,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2304,Kg,19227,"9,15","R$ 208,60",11/12/2024,março-24,Consumido,19275,"69,80","R$ 208,60",31/03/2025,maio-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2305,Kg,19389,"135,06","R$ 0,00",30/06/2024,março-24,Consumido,19461,"599,50","R$ 0,00",30/07/2024,maio-24,Consumido,19463,"1.998,58","R$ 0,00",30/07/2024,maio-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2306,Kg,19356,"20,13","R$ 0,00",21/04/2024,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2309,Kg,19421,"24,90","R$ 0,00",19/06/2024,abril-24,Não Consumido,19350,"3,62","R$ 0,00",28/06/2025,maio-24,Consumido,19470,"100,00","R$ 0,00",19/06/2024,maio-24,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2311,Kg,19416,"13,55","R$ 0,00",11/01/2025,março-24,Consumido,19436,"25,00","R$ 0,00",07/02/2025,março-24,Consumido,19460,"50,00","R$ 0,00",07/02/2025,maio-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2315,Kg,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
2326,Kg,19186,"24,84","R$ 181,25",24/04/2024,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2330,Kg,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,19432,"6.831,88","R$ 0,00",16/03/2025,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2332,Kg,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
2333,Kg,19133,"0,39","R$ 0,00",30/11/2024,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2377,Kg,19550,"0,32","R$ 0,00",30/07/2025,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
2378,Kg,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
2399,Kg,19478,"24,85","R$ 0,00",24/05/2025,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
2400,Kg,19479,"6,05","R$ 0,00",24/05/2024,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11317,Und,20/092,"16,00","R$ 9,52",16/06/2024,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11396,Mh,23/002,"4,60","R$ 0,00",30/04/2027,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11580,Und,21/107,"468,00","R$ 7,45",19/11/2025,maio-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11687,Mh,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11744,Und,22/048,"13.457,00","R$ 0,75",10/05/2024,CONSUMO PARCIAL,Não Consumido,19/118,"2.624,00","R$ 0,49",22/08/2024,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11747,Mh,19/109,"1,99","R$ 120,00",28/08/2024,maio-24,Consumido,23/042,"7,00","R$ 387,50",24/04/2024,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11748,Mh,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
11760,Mh,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
11795,Mh,13/148,"18,26","R$ 0,00",30/10/2024,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11796,Mh,23/025,"2,92","R$ 0,00",24/02/2024,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
11797,Mh,13/147,"23,70","R$ 0,00",30/10/2024,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
