Código MP,UND,Lote 01,Quantidade,Custo Unit.,Validade,Prev. de Consumo,Status,Lote 02,Quantidade2,Custo Unit.2,Validade2,Prev. de Consumo2,Status,Lote 03,Quantidade3,Custo Unit3,Validade3,Prev. de Consumo3,Status,Lote 04,Quantidade4,Custo Unit4,Validade4,Prev. de Consumo4,Status,STATUS
11801,Mh,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
11802,Mh,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
11808,Und,23/033,"3.920,00","R$ 0,00",23/03/2026,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11813,Kg,23/010,"957,60","R$ 0,00",22/01/2025,março-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11816,Kg,22/044,"8.654,00","R$ 0,00",18/04/2027,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11818,Kg,23/039,"50,91","R$ 0,00",20/03/2026,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11819,Kg,23/049,"78,07","R$ 0,00",02/05/2025,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11842,Kg,22/079,"24,91","R$ 0,00",28/09/2024,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11843,Kg,23/015,"700,83","R$ 0,00",15/02/2026,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11844,Und,23/073,"45.908,00","R$ 0,00",25/05/2024,fevereiro-24,Consumido,23/140,"406.935,00","R$ 0,00",27/09/2024,maio-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11845,Und,23/006,"2.235,00","R$ 0,00",02/02/2024,SEM PREVISÃO,Não Consumido,22/033,"2.586,00","R$ 0,00",04/04/2024,SEM PREVISÃO,Não Consumido,23/135,"53.714,00","R$ 0,00",22/09/2024,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11853,Mh,23/125,"8,91","R$ 0,00",01/09/2024,maio-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11854,Mh,23/131,"1,37","R$ 0,00",01/09/2024,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11856,Mh,21/104,"0,70","R$ 106,45",27/11/2026,fevereiro-24,Consumido,21/106,"0,84","R$ 106,45",27/11/2026,fevereiro-24,Consumido,22/028,"1,84","R$ 106,45",30/12/2026,fevereiro-24,Consumido,22/019,"0,51","R$ 106,45",28/01/2027,fevereiro-24,Consumido,DESATUALIZADO
11867,Und,23/076,"62.500,00","R$ 0,00",30/05/2024,maio-24,Não Consumido,23/142,"233.995,00","R$ 0,00",28/09/2024,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11868,Und,23/070,"115.450,00","R$ 0,00",24/05/2024,março-24,Não Consumido,23/134,"391.651,00","R$ 0,00",22/09/2024,maio-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11869,Und,21/043,"23.741,00","R$ 0,25",14/06/2024,fevereiro-24,Consumido,23/141,"243.970,00","R$ 0,00",,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11870,Und,23/021,"191.810,00","R$ 0,00",23/02/2024,SEM PREVISÃO,Não Consumido,22/034,"45.490,00","R$ 0,29",04/04/2024,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
11871,Und,23/020,"338.390,00","R$ 0,00",23/02/2024,maio-24,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11872,Mh,22/055,"0,20","R$ 0,00",04/05/2027,fevereiro-24,Consumido,22/064,"1,09","R$ 0,00",04/05/2027,fevereiro-24,Consumido,22/068,"1,97","R$ 0,00",13/07/2027,fevereiro-24,Consumido,22/069,"2,00","R$ 0,00",13/07/2027,fevereiro-24,Consumido,DESATUALIZADO
11873,Mh,20/151,"1,04","R$ 118,00",12/11/2025,fevereiro-24,Consumido,21/008,"0,91","R$ 118,00",22/01/2026,fevereiro-24,Consumido,21/009,"5,73","R$ 118,00",22/01/2026,fevereiro-24,Consumido,21/094,"1,93","R$ 113,03",19/10/2026,fevereiro-24,Consumido,DESATUALIZADO
11875,Kg,22/051,"166,61","R$ 0,00",20/05/2025,março-24,Consumido,23/016,"461,34","R$ 0,00",15/02/2026,maio-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11876,Kg,21/010,"28,86","R$ 89,52",02/02/2024,fevereiro-24,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11877,Kg,22/052,"76,23","R$ 0,00",20/05/2025,SEM PREVISÃO,Não Consumido,23/017,"448,05","R$ 0,00",15/02/2026,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11885,Kg,23/082,"517,63","R$ 0,00",02/06/2024,março-24,Consumido,23/118,"3.545,62","R$ 0,00",21/08/2024,maio-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11886,Kg,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11887,Kg,23/009,"210,79","R$ 0,00",25/01/2026,março-24,Consumido,23/027,"269,18","R$ 0,00",22/02/2026,maio-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,22/067,"11,07","R$ 0,00",26/07/2025,maio-24,Consumido,DESATUALIZADO
11888,Kg,23/062,"278,39","R$ 0,00",02/05/2026,CONSUMO PARCIAL,Não Consumido,23/117,"408,90","R$ 123,34",24/08/2026,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11892,Mh,23/057,"3,81","R$ 0,00",11/05/2024,março-24,Não Consumido,23/126,"6,92","R$ 0,00",01/09/2024,maio-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11893,Mh,23/058,"2,97","R$ 0,00",11/05/2024,março-24,Não Consumido,23/127,"5,92","R$ 0,00",01/09/2024,maio-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11894,Mh,23/128,"2,95","R$ 0,00",01/09/2024,SEM PREVISÃO,Não Consumido,22/090,"0,37","R$ 0,00",23/12/2024,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
11895,Mh,23/129,"2,95","R$ 0,00",01/09/2024,fevereiro-24,Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11897,Mh,23/059,"0,12","R$ 0,00",11/05/2024,maio-24,Não Consumido,23/130,"5,05","R$ 0,00",01/09/2024,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11904,Mh,23/013,"25,46","R$ 0,00",30/11/2025,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11906,Mh,23/014,"27,46","R$ 0,00",31/01/2026,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11908,Und,19/060,"251,00","R$ 2,50",04/06/2024,SEM PREVISÃO,Não Consumido,20/096,"907,00","R$ 2,50",16/06/2025,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11909,Und,23/012,"11.910,00","R$ 0,00",19/01/2025,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11910,Mh,21/057,"10,35","R$ 0,00",28/06/2024,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
11911,Mh,21/037,"10,97","R$ 109,50",02/06/2026,SEM PREVISÃO,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
11912,Und,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
11913,Mh,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
11921,Und,23/045,"43.120,00","R$ 0,00",26/04/2025,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11922,Und,22/060,"55,00","R$ 0,00",20/07/2024,fevereiro-24,Consumido,23/098,"21.797,00","R$ 0,00",11/07/2025,CONSUMO PARCIAL,Não Consumido,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11937,Mh,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11938,Und,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO
11939,Mh,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
11940,Mh,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
11943,Mh,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
11951,Mh,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
11958,Mh,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
11959,Mh,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,ATUALIZADO
12178,Und,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,SEM LOTE,"0,00","R$ 0,00",,SEM PRODUTO,Sem Status,DESATUALIZADO